date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:43	60175/60175	---M-Z	200	added ('OK')	text/html	etag:%22eb0f-5ff94209dabc0-gzip%22	https://fito.dexignzone.com/xhtml/uc-toastr.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/uc-toastr.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:43	59207/59207	---M-Z	200	added ('OK')	text/html	etag:%22e747-5ff941fe690c0-gzip%22	https://fito.dexignzone.com/xhtml/map-jqvmap.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/map-jqvmap.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:43	60271/60271	---M-Z	200	added ('OK')	text/html	etag:%22eb6f-5ff94206fe500-gzip%22	https://fito.dexignzone.com/xhtml/uc-lightgallery.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/uc-lightgallery.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:44	167637/167637	---M-Z	200	added ('OK')	text/html	etag:%2228ed5-5ff942154c6c0-gzip%22	https://fito.dexignzone.com/xhtml/widget-basic.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/widget-basic.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:44	115627/115627	---M-Z	200	added ('OK')	text/html	etag:%221c3ab-5ff941fa987c0-gzip%22	https://fito.dexignzone.com/xhtml/form-element.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/form-element.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:44	68715/68715	---M-Z	200	added ('OK')	text/html	etag:%2210c6b-5ff941fc80c40-gzip%22	https://fito.dexignzone.com/xhtml/form-wizard.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/form-wizard.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:44	58405/58405	---M-Z	200	added ('OK')	text/html	etag:%22e425-5ff941fa987c0-gzip%22	https://fito.dexignzone.com/xhtml/form-editor-summernote.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/form-editor-summernote.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:45	68169/68169	---M-Z	200	added ('OK')	text/html	etag:%2210a49-5ff941fb8ca00-gzip%22	https://fito.dexignzone.com/xhtml/form-pickers.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/form-pickers.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:45	74125/74125	---M-Z	200	added ('OK')	text/html	etag:%221218d-5ff941fb8ca00-gzip%22	https://fito.dexignzone.com/xhtml/form-validation-jquery.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/form-validation-jquery.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:45	121602/121602	---M-Z	200	added ('OK')	text/html	etag:%221db02-5ff9420516080-gzip%22	https://fito.dexignzone.com/xhtml/table-bootstrap-basic.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/table-bootstrap-basic.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:45	213953/213953	---M-Z	200	added ('OK')	text/html	etag:%22343c1-5ff942060a2c0-gzip%22	https://fito.dexignzone.com/xhtml/table-datatable-basic.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/table-datatable-basic.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:46	4586/4586	---M-Z	200	added ('OK')	text/html	etag:%2211ea-5ff942032dc00-gzip%22	https://fito.dexignzone.com/xhtml/page-register.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/page-register.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:46	2879/2879	---M-Z	200	added ('OK')	text/html	etag:%22b3f-5ff941ff5d300-gzip%22	https://fito.dexignzone.com/xhtml/page-error-400.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/page-error-400.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:46	2900/2900	---M-Z	200	added ('OK')	text/html	etag:%22b54-5ff941ff5d300-gzip%22	https://fito.dexignzone.com/xhtml/page-error-403.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/page-error-403.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:47	2949/2949	---M-Z	200	added ('OK')	text/html	etag:%22b85-5ff9420051540-gzip%22	https://fito.dexignzone.com/xhtml/page-error-404.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/page-error-404.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:47	2909/2909	---M-Z	200	added ('OK')	text/html	etag:%22b5d-5ff9420051540-gzip%22	https://fito.dexignzone.com/xhtml/page-error-500.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/page-error-500.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:47	2891/2891	---M-Z	200	added ('OK')	text/html	etag:%22b4b-5ff9420145780-gzip%22	https://fito.dexignzone.com/xhtml/page-error-503.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/page-error-503.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:48	3704/3704	---M-Z	200	added ('OK')	text/html	etag:%22e78-5ff94202399c0-gzip%22	https://fito.dexignzone.com/xhtml/page-lock-screen.html	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/page-lock-screen.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:48	11391/11391	---M--	200	added ('OK')	image/png	etag:%222c7f-5b44b8eddca00%22	https://fito.dexignzone.com/xhtml/images/card/drump.png	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/images/card/drump.png	(from https://fito.dexignzone.com/xhtml/index.html)
12:51:48	9593/9593	---M--	200	added ('OK')	image/jpeg	etag:%222579-5b44a85079700%22	https://fito.dexignzone.com/xhtml/images/testimonial/3.jpg	C:/Users/Orange/Desktop/Angular%20Temp/Temp/admin%202/fito.dexignzone.com/xhtml/images/testimonial/3.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
